follow,left,filename,triggernum,triggername
True,True,eggs001_mask.png,211,egg_follow_left_eggs001
True,False,eggs001_mask.png,212,egg_follow_right_eggs001
False,True,eggs001_mask.png,221,egg_fix_left_eggs001
False,False,eggs001_mask.png,222,egg_fix_right_eggs001
True,True,eggs002_mask.png,211,egg_follow_left_eggs002
True,False,eggs002_mask.png,212,egg_follow_right_eggs002
False,True,eggs002_mask.png,221,egg_fix_left_eggs002
False,False,eggs002_mask.png,222,egg_fix_right_eggs002
True,True,eggs003_mask.png,211,egg_follow_left_eggs003
True,False,eggs003_mask.png,212,egg_follow_right_eggs003
False,True,eggs003_mask.png,221,egg_fix_left_eggs003
False,False,eggs003_mask.png,222,egg_fix_right_eggs003
True,True,eggs004_mask.png,211,egg_follow_left_eggs004
True,False,eggs004_mask.png,212,egg_follow_right_eggs004
False,True,eggs004_mask.png,221,egg_fix_left_eggs004
False,False,eggs004_mask.png,222,egg_fix_right_eggs004
True,True,eggs005_mask.png,211,egg_follow_left_eggs005
True,False,eggs005_mask.png,212,egg_follow_right_eggs005
False,True,eggs005_mask.png,221,egg_fix_left_eggs005
False,False,eggs005_mask.png,222,egg_fix_right_eggs005
True,True,eggs006_mask.png,211,egg_follow_left_eggs006
True,False,eggs006_mask.png,212,egg_follow_right_eggs006
False,True,eggs006_mask.png,221,egg_fix_left_eggs006
False,False,eggs006_mask.png,222,egg_fix_right_eggs006
True,True,eggs007_mask.png,211,egg_follow_left_eggs007
True,False,eggs007_mask.png,212,egg_follow_right_eggs007
False,True,eggs007_mask.png,221,egg_fix_left_eggs007
False,False,eggs007_mask.png,222,egg_fix_right_eggs007
True,True,eggs008_mask.png,211,egg_follow_left_eggs008
True,False,eggs008_mask.png,212,egg_follow_right_eggs008
False,True,eggs008_mask.png,221,egg_fix_left_eggs008
False,False,eggs008_mask.png,222,egg_fix_right_eggs008
True,True,eggs009_mask.png,211,egg_follow_left_eggs009
True,False,eggs009_mask.png,212,egg_follow_right_eggs009
False,True,eggs009_mask.png,221,egg_fix_left_eggs009
False,False,eggs009_mask.png,222,egg_fix_right_eggs009
True,True,eggs010_mask.png,211,egg_follow_left_eggs010
True,False,eggs010_mask.png,212,egg_follow_right_eggs010
False,True,eggs010_mask.png,221,egg_fix_left_eggs010
False,False,eggs010_mask.png,222,egg_fix_right_eggs010
True,True,eggs011_mask.png,211,egg_follow_left_eggs011
True,False,eggs011_mask.png,212,egg_follow_right_eggs011
False,True,eggs011_mask.png,221,egg_fix_left_eggs011
False,False,eggs011_mask.png,222,egg_fix_right_eggs011
True,True,eggs012_mask.png,211,egg_follow_left_eggs012
True,False,eggs012_mask.png,212,egg_follow_right_eggs012
False,True,eggs012_mask.png,221,egg_fix_left_eggs012
False,False,eggs012_mask.png,222,egg_fix_right_eggs012
True,True,eggs013_mask.png,211,egg_follow_left_eggs013
True,False,eggs013_mask.png,212,egg_follow_right_eggs013
False,True,eggs013_mask.png,221,egg_fix_left_eggs013
False,False,eggs013_mask.png,222,egg_fix_right_eggs013
True,True,eggs014_mask.png,211,egg_follow_left_eggs014
True,False,eggs014_mask.png,212,egg_follow_right_eggs014
False,True,eggs014_mask.png,221,egg_fix_left_eggs014
False,False,eggs014_mask.png,222,egg_fix_right_eggs014
True,True,eggs015_mask.png,211,egg_follow_left_eggs015
True,False,eggs015_mask.png,212,egg_follow_right_eggs015
False,True,eggs015_mask.png,221,egg_fix_left_eggs015
False,False,eggs015_mask.png,222,egg_fix_right_eggs015
True,True,eggs016_mask.png,211,egg_follow_left_eggs016
True,False,eggs016_mask.png,212,egg_follow_right_eggs016
False,True,eggs016_mask.png,221,egg_fix_left_eggs016
False,False,eggs016_mask.png,222,egg_fix_right_eggs016
True,True,eggs017_mask.png,211,egg_follow_left_eggs017
True,False,eggs017_mask.png,212,egg_follow_right_eggs017
False,True,eggs017_mask.png,221,egg_fix_left_eggs017
False,False,eggs017_mask.png,222,egg_fix_right_eggs017
True,True,eggs018_mask.png,211,egg_follow_left_eggs018
True,False,eggs018_mask.png,212,egg_follow_right_eggs018
False,True,eggs018_mask.png,221,egg_fix_left_eggs018
False,False,eggs018_mask.png,222,egg_fix_right_eggs018
True,True,eggs019_mask.png,211,egg_follow_left_eggs019
True,False,eggs019_mask.png,212,egg_follow_right_eggs019
False,True,eggs019_mask.png,221,egg_fix_left_eggs019
False,False,eggs019_mask.png,222,egg_fix_right_eggs019
True,True,eggs020_mask.png,211,egg_follow_left_eggs020
True,False,eggs020_mask.png,212,egg_follow_right_eggs020
False,True,eggs020_mask.png,221,egg_fix_left_eggs020
False,False,eggs020_mask.png,222,egg_fix_right_eggs020
True,True,eggs021_mask.png,211,egg_follow_left_eggs021
True,False,eggs021_mask.png,212,egg_follow_right_eggs021
False,True,eggs021_mask.png,221,egg_fix_left_eggs021
False,False,eggs021_mask.png,222,egg_fix_right_eggs021
True,True,eggs022_mask.png,211,egg_follow_left_eggs022
True,False,eggs022_mask.png,212,egg_follow_right_eggs022
False,True,eggs022_mask.png,221,egg_fix_left_eggs022
False,False,eggs022_mask.png,222,egg_fix_right_eggs022
True,True,eggs023_mask.png,211,egg_follow_left_eggs023
True,False,eggs023_mask.png,212,egg_follow_right_eggs023
False,True,eggs023_mask.png,221,egg_fix_left_eggs023
False,False,eggs023_mask.png,222,egg_fix_right_eggs023
True,True,eggs024_mask.png,211,egg_follow_left_eggs024
True,False,eggs024_mask.png,212,egg_follow_right_eggs024
False,True,eggs024_mask.png,221,egg_fix_left_eggs024
False,False,eggs024_mask.png,222,egg_fix_right_eggs024
True,True,eggs025_mask.png,211,egg_follow_left_eggs025
True,False,eggs025_mask.png,212,egg_follow_right_eggs025
False,True,eggs025_mask.png,221,egg_fix_left_eggs025
False,False,eggs025_mask.png,222,egg_fix_right_eggs025
True,True,eggs026_mask.png,211,egg_follow_left_eggs026
True,False,eggs026_mask.png,212,egg_follow_right_eggs026
False,True,eggs026_mask.png,221,egg_fix_left_eggs026
False,False,eggs026_mask.png,222,egg_fix_right_eggs026
True,True,eggs027_mask.png,211,egg_follow_left_eggs027
True,False,eggs027_mask.png,212,egg_follow_right_eggs027
False,True,eggs027_mask.png,221,egg_fix_left_eggs027
False,False,eggs027_mask.png,222,egg_fix_right_eggs027
True,True,eggs028_mask.png,211,egg_follow_left_eggs028
True,False,eggs028_mask.png,212,egg_follow_right_eggs028
False,True,eggs028_mask.png,221,egg_fix_left_eggs028
False,False,eggs028_mask.png,222,egg_fix_right_eggs028
True,True,eggs029_mask.png,211,egg_follow_left_eggs029
True,False,eggs029_mask.png,212,egg_follow_right_eggs029
False,True,eggs029_mask.png,221,egg_fix_left_eggs029
False,False,eggs029_mask.png,222,egg_fix_right_eggs029
True,True,eggs030_mask.png,211,egg_follow_left_eggs030
True,False,eggs030_mask.png,212,egg_follow_right_eggs030
False,True,eggs030_mask.png,221,egg_fix_left_eggs030
False,False,eggs030_mask.png,222,egg_fix_right_eggs030
True,True,eggs031_mask.png,211,egg_follow_left_eggs031
True,False,eggs031_mask.png,212,egg_follow_right_eggs031
False,True,eggs031_mask.png,221,egg_fix_left_eggs031
False,False,eggs031_mask.png,222,egg_fix_right_eggs031
True,True,eggs032_mask.png,211,egg_follow_left_eggs032
True,False,eggs032_mask.png,212,egg_follow_right_eggs032
False,True,eggs032_mask.png,221,egg_fix_left_eggs032
False,False,eggs032_mask.png,222,egg_fix_right_eggs032
True,True,eggs033_mask.png,211,egg_follow_left_eggs033
True,False,eggs033_mask.png,212,egg_follow_right_eggs033
False,True,eggs033_mask.png,221,egg_fix_left_eggs033
False,False,eggs033_mask.png,222,egg_fix_right_eggs033
True,True,eggs034_mask.png,211,egg_follow_left_eggs034
True,False,eggs034_mask.png,212,egg_follow_right_eggs034
False,True,eggs034_mask.png,221,egg_fix_left_eggs034
False,False,eggs034_mask.png,222,egg_fix_right_eggs034
True,True,eggs035_mask.png,211,egg_follow_left_eggs035
True,False,eggs035_mask.png,212,egg_follow_right_eggs035
False,True,eggs035_mask.png,221,egg_fix_left_eggs035
False,False,eggs035_mask.png,222,egg_fix_right_eggs035
True,True,eggs036_mask.png,211,egg_follow_left_eggs036
True,False,eggs036_mask.png,212,egg_follow_right_eggs036
False,True,eggs036_mask.png,221,egg_fix_left_eggs036
False,False,eggs036_mask.png,222,egg_fix_right_eggs036
True,True,eggs037_mask.png,211,egg_follow_left_eggs037
True,False,eggs037_mask.png,212,egg_follow_right_eggs037
False,True,eggs037_mask.png,221,egg_fix_left_eggs037
False,False,eggs037_mask.png,222,egg_fix_right_eggs037
True,True,face_AF-204_mask.png,111,face_follow_left_face_AF-204
True,False,face_AF-204_mask.png,112,face_follow_right_face_AF-204
False,True,face_AF-204_mask.png,121,face_fix_left_face_AF-204
False,False,face_AF-204_mask.png,122,face_fix_right_face_AF-204
True,True,face_AF-206_mask.png,111,face_follow_left_face_AF-206
True,False,face_AF-206_mask.png,112,face_follow_right_face_AF-206
False,True,face_AF-206_mask.png,121,face_fix_left_face_AF-206
False,False,face_AF-206_mask.png,122,face_fix_right_face_AF-206
True,True,face_AF-207_mask.png,111,face_follow_left_face_AF-207
True,False,face_AF-207_mask.png,112,face_follow_right_face_AF-207
False,True,face_AF-207_mask.png,121,face_fix_left_face_AF-207
False,False,face_AF-207_mask.png,122,face_fix_right_face_AF-207
True,True,face_AF-208_mask.png,111,face_follow_left_face_AF-208
True,False,face_AF-208_mask.png,112,face_follow_right_face_AF-208
False,True,face_AF-208_mask.png,121,face_fix_left_face_AF-208
False,False,face_AF-208_mask.png,122,face_fix_right_face_AF-208
True,True,face_AF-212_mask.png,111,face_follow_left_face_AF-212
True,False,face_AF-212_mask.png,112,face_follow_right_face_AF-212
False,True,face_AF-212_mask.png,121,face_fix_left_face_AF-212
False,False,face_AF-212_mask.png,122,face_fix_right_face_AF-212
True,True,face_AF-213_mask.png,111,face_follow_left_face_AF-213
True,False,face_AF-213_mask.png,112,face_follow_right_face_AF-213
False,True,face_AF-213_mask.png,121,face_fix_left_face_AF-213
False,False,face_AF-213_mask.png,122,face_fix_right_face_AF-213
True,True,face_AF-214_mask.png,111,face_follow_left_face_AF-214
True,False,face_AF-214_mask.png,112,face_follow_right_face_AF-214
False,True,face_AF-214_mask.png,121,face_fix_left_face_AF-214
False,False,face_AF-214_mask.png,122,face_fix_right_face_AF-214
True,True,face_AF-215_mask.png,111,face_follow_left_face_AF-215
True,False,face_AF-215_mask.png,112,face_follow_right_face_AF-215
False,True,face_AF-215_mask.png,121,face_fix_left_face_AF-215
False,False,face_AF-215_mask.png,122,face_fix_right_face_AF-215
True,True,face_AF-222_mask.png,111,face_follow_left_face_AF-222
True,False,face_AF-222_mask.png,112,face_follow_right_face_AF-222
False,True,face_AF-222_mask.png,121,face_fix_left_face_AF-222
False,False,face_AF-222_mask.png,122,face_fix_right_face_AF-222
True,True,face_AF-225_mask.png,111,face_follow_left_face_AF-225
True,False,face_AF-225_mask.png,112,face_follow_right_face_AF-225
False,True,face_AF-225_mask.png,121,face_fix_left_face_AF-225
False,False,face_AF-225_mask.png,122,face_fix_right_face_AF-225
True,True,face_AF-226_mask.png,111,face_follow_left_face_AF-226
True,False,face_AF-226_mask.png,112,face_follow_right_face_AF-226
False,True,face_AF-226_mask.png,121,face_fix_left_face_AF-226
False,False,face_AF-226_mask.png,122,face_fix_right_face_AF-226
True,True,face_AF-227_mask.png,111,face_follow_left_face_AF-227
True,False,face_AF-227_mask.png,112,face_follow_right_face_AF-227
False,True,face_AF-227_mask.png,121,face_fix_left_face_AF-227
False,False,face_AF-227_mask.png,122,face_fix_right_face_AF-227
True,True,face_AF-228_mask.png,111,face_follow_left_face_AF-228
True,False,face_AF-228_mask.png,112,face_follow_right_face_AF-228
False,True,face_AF-228_mask.png,121,face_fix_left_face_AF-228
False,False,face_AF-228_mask.png,122,face_fix_right_face_AF-228
True,True,face_AF-232_mask.png,111,face_follow_left_face_AF-232
True,False,face_AF-232_mask.png,112,face_follow_right_face_AF-232
False,True,face_AF-232_mask.png,121,face_fix_left_face_AF-232
False,False,face_AF-232_mask.png,122,face_fix_right_face_AF-232
True,True,face_AF-238_mask.png,111,face_follow_left_face_AF-238
True,False,face_AF-238_mask.png,112,face_follow_right_face_AF-238
False,True,face_AF-238_mask.png,121,face_fix_left_face_AF-238
False,False,face_AF-238_mask.png,122,face_fix_right_face_AF-238
True,True,face_AF-240_mask.png,111,face_follow_left_face_AF-240
True,False,face_AF-240_mask.png,112,face_follow_right_face_AF-240
False,True,face_AF-240_mask.png,121,face_fix_left_face_AF-240
False,False,face_AF-240_mask.png,122,face_fix_right_face_AF-240
True,True,face_AF-245_mask.png,111,face_follow_left_face_AF-245
True,False,face_AF-245_mask.png,112,face_follow_right_face_AF-245
False,True,face_AF-245_mask.png,121,face_fix_left_face_AF-245
False,False,face_AF-245_mask.png,122,face_fix_right_face_AF-245
True,True,face_AF-246_mask.png,111,face_follow_left_face_AF-246
True,False,face_AF-246_mask.png,112,face_follow_right_face_AF-246
False,True,face_AF-246_mask.png,121,face_fix_left_face_AF-246
False,False,face_AF-246_mask.png,122,face_fix_right_face_AF-246
True,True,face_AF-247_mask.png,111,face_follow_left_face_AF-247
True,False,face_AF-247_mask.png,112,face_follow_right_face_AF-247
False,True,face_AF-247_mask.png,121,face_fix_left_face_AF-247
False,False,face_AF-247_mask.png,122,face_fix_right_face_AF-247
True,True,face_AF-248_mask.png,111,face_follow_left_face_AF-248
True,False,face_AF-248_mask.png,112,face_follow_right_face_AF-248
False,True,face_AF-248_mask.png,121,face_fix_left_face_AF-248
False,False,face_AF-248_mask.png,122,face_fix_right_face_AF-248
True,True,face_AF-249_mask.png,111,face_follow_left_face_AF-249
True,False,face_AF-249_mask.png,112,face_follow_right_face_AF-249
False,True,face_AF-249_mask.png,121,face_fix_left_face_AF-249
False,False,face_AF-249_mask.png,122,face_fix_right_face_AF-249
True,True,face_AF-251_mask.png,111,face_follow_left_face_AF-251
True,False,face_AF-251_mask.png,112,face_follow_right_face_AF-251
False,True,face_AF-251_mask.png,121,face_fix_left_face_AF-251
False,False,face_AF-251_mask.png,122,face_fix_right_face_AF-251
True,True,face_AF-252_mask.png,111,face_follow_left_face_AF-252
True,False,face_AF-252_mask.png,112,face_follow_right_face_AF-252
False,True,face_AF-252_mask.png,121,face_fix_left_face_AF-252
False,False,face_AF-252_mask.png,122,face_fix_right_face_AF-252
True,True,face_AF-253_mask.png,111,face_follow_left_face_AF-253
True,False,face_AF-253_mask.png,112,face_follow_right_face_AF-253
False,True,face_AF-253_mask.png,121,face_fix_left_face_AF-253
False,False,face_AF-253_mask.png,122,face_fix_right_face_AF-253
True,True,face_AF-255_mask.png,111,face_follow_left_face_AF-255
True,False,face_AF-255_mask.png,112,face_follow_right_face_AF-255
False,True,face_AF-255_mask.png,121,face_fix_left_face_AF-255
False,False,face_AF-255_mask.png,122,face_fix_right_face_AF-255
True,True,face_AM-201_mask.png,111,face_follow_left_face_AM-201
True,False,face_AM-201_mask.png,112,face_follow_right_face_AM-201
False,True,face_AM-201_mask.png,121,face_fix_left_face_AM-201
False,False,face_AM-201_mask.png,122,face_fix_right_face_AM-201
True,True,face_AM-205_mask.png,111,face_follow_left_face_AM-205
True,False,face_AM-205_mask.png,112,face_follow_right_face_AM-205
False,True,face_AM-205_mask.png,121,face_fix_left_face_AM-205
False,False,face_AM-205_mask.png,122,face_fix_right_face_AM-205
True,True,face_AM-208_mask.png,111,face_follow_left_face_AM-208
True,False,face_AM-208_mask.png,112,face_follow_right_face_AM-208
False,True,face_AM-208_mask.png,121,face_fix_left_face_AM-208
False,False,face_AM-208_mask.png,122,face_fix_right_face_AM-208
True,True,face_AM-209_mask.png,111,face_follow_left_face_AM-209
True,False,face_AM-209_mask.png,112,face_follow_right_face_AM-209
False,True,face_AM-209_mask.png,121,face_fix_left_face_AM-209
False,False,face_AM-209_mask.png,122,face_fix_right_face_AM-209
True,True,face_AM-213_mask.png,111,face_follow_left_face_AM-213
True,False,face_AM-213_mask.png,112,face_follow_right_face_AM-213
False,True,face_AM-213_mask.png,121,face_fix_left_face_AM-213
False,False,face_AM-213_mask.png,122,face_fix_right_face_AM-213
True,True,face_AM-214_mask.png,111,face_follow_left_face_AM-214
True,False,face_AM-214_mask.png,112,face_follow_right_face_AM-214
False,True,face_AM-214_mask.png,121,face_fix_left_face_AM-214
False,False,face_AM-214_mask.png,122,face_fix_right_face_AM-214
True,True,face_AM-215_mask.png,111,face_follow_left_face_AM-215
True,False,face_AM-215_mask.png,112,face_follow_right_face_AM-215
False,True,face_AM-215_mask.png,121,face_fix_left_face_AM-215
False,False,face_AM-215_mask.png,122,face_fix_right_face_AM-215
True,True,face_AM-217_mask.png,111,face_follow_left_face_AM-217
True,False,face_AM-217_mask.png,112,face_follow_right_face_AM-217
False,True,face_AM-217_mask.png,121,face_fix_left_face_AM-217
False,False,face_AM-217_mask.png,122,face_fix_right_face_AM-217
True,True,face_AM-223_mask.png,111,face_follow_left_face_AM-223
True,False,face_AM-223_mask.png,112,face_follow_right_face_AM-223
False,True,face_AM-223_mask.png,121,face_fix_left_face_AM-223
False,False,face_AM-223_mask.png,122,face_fix_right_face_AM-223
True,True,face_AM-224_mask.png,111,face_follow_left_face_AM-224
True,False,face_AM-224_mask.png,112,face_follow_right_face_AM-224
False,True,face_AM-224_mask.png,121,face_fix_left_face_AM-224
False,False,face_AM-224_mask.png,122,face_fix_right_face_AM-224
True,True,face_AM-230_mask.png,111,face_follow_left_face_AM-230
True,False,face_AM-230_mask.png,112,face_follow_right_face_AM-230
False,True,face_AM-230_mask.png,121,face_fix_left_face_AM-230
False,False,face_AM-230_mask.png,122,face_fix_right_face_AM-230
True,True,face_AM-231_mask.png,111,face_follow_left_face_AM-231
True,False,face_AM-231_mask.png,112,face_follow_right_face_AM-231
False,True,face_AM-231_mask.png,121,face_fix_left_face_AM-231
False,False,face_AM-231_mask.png,122,face_fix_right_face_AM-231
