"time_block_sequence","count_block_sequence","time_break","count_break","time_evaluate_practice","count_evaluate_practice","time_experiment","count_experiment","time_fixate","count_fixate","time_general_setup","count_general_setup","time_instr","count_instr","time_instructions","count_instructions","time_mainloop","count_mainloop","filename","follow","left","triggername","triggernum","time_move","count_move","time_new_pygaze_init","count_new_pygaze_init","time_new_pygaze_start_recording","count_new_pygaze_start_recording","time_new_pygaze_stop_recording","count_new_pygaze_stop_recording","time_practiceloop","count_practiceloop","time_prep","count_prep","time_set_main","count_set_main","time_set_practice","count_set_practice","time_setup","count_setup","width","total_trials","title","subject_parity","subject_nr","start","sound_sample_size","sound_freq","sound_channels","sound_buf_size","sampler_backend","round_decimals","psychopy_screen","pix_per_sec","pix_per_frame","opensesame_version","opensesame_codename","mouse_backend","mon_refresh","mon_height","mon_distance","logfile","keyboard_backend","jitt_low","jitt_high","height","fullscreen","form_clicks","foreground","font_underline","font_size","font_italic","font_family","font_bold","follow_str","fixated","fix_str","experiment_path","experiment_file","disable_garbage_collection","description","deg_per_sec","deg_per_px","datetime","cur_trial","color_backend","clock_backend","circle_reduction","canvas_backend","block_size","background"
"NA","NA","NA","NA","NA","0","332","0","NA","NA","359","0","NA","0","NA","0","NA","0","NA","NA","NA","NA","NA","NA","NA","335","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","0","335","0","1920","402","Smooth Pursuit - Exp 1","odd","999","experiment","-16","48000","2","1024","legacy","2","1","464","8","4.0.24","Melodramatic Milgram","legacy","60","30.7","74.5","C:/Users/jevri/Documents/GitHub/2025SmoothPursuit1/experiment\quickrun.csv","legacy","300","500","1080","no","no","white","no","18","False","mono","False","After convergence, <b>FOLLOW</b> the moving image.","False","After convergence, <b>STAY</b> on the still image.","C:/Users/jevri/Documents/GitHub/2025SmoothPursuit1/experiment","smoothpursuit_exp1.osexp","False","The main experiment item","10","0.021559840181655476","Thu Jan 16 14:41:26 2025","0","legacy","legacy","0.0","legacy","50","#808080"

follow,left,filename,hit_ratio
"False","True","smiley.png","0.49635036496350365"
"True","False","smiley.png","0.5"
"False","False","smiley.png","0.5"
"True","True","smiley.png","0.49635036496350365"
"False","False","eggs061_mask.png","0.9318181818181818"
"True","True","face_LM-242_mask.png","0.9128787878787878"
"True","True","eggs179_mask.png","0.9242424242424242"
