"time_block_sequence","count_block_sequence","time_break","count_break","time_evaluate_practice","count_evaluate_practice","time_experiment","count_experiment","time_fixate","count_fixate","time_general_setup","count_general_setup","time_instr","count_instr","time_instructions","count_instructions","time_mainloop","count_mainloop","filename","follow","left","triggername","triggernum","time_move","count_move","time_new_pygaze_init","count_new_pygaze_init","time_new_pygaze_start_recording","count_new_pygaze_start_recording","time_new_pygaze_stop_recording","count_new_pygaze_stop_recording","time_practiceloop","count_practiceloop","time_prep","count_prep","time_set_main","count_set_main","time_set_practice","count_set_practice","time_setup","count_setup","width","total_trials","title","subject_parity","subject_nr","start","sound_sample_size","sound_freq","sound_channels","sound_buf_size","sampler_backend","round_decimals","psychopy_waitblanking","psychopy_suppress_warnings","psychopy_screen","psychopy_monitor","psychopy_gamma","pix_per_sec","pix_per_frame","opensesame_version","opensesame_codename","mouse_backend","mon_refresh","mon_height","mon_distance","logfile","keyboard_backend","jitt_low","jitt_high","height","fullscreen","form_clicks","foreground","font_underline","font_size","font_italic","font_family","font_bold","follow_str","fixated","fix_str","experiment_path","experiment_file","disable_garbage_collection","description","deg_per_sec","deg_per_px","datetime","cur_trial","color_backend","clock_backend","circle_reduction","canvas_backend","block_size","background"
"NA","NA","NA","NA","NA","0","2289.4036769866943","0","NA","NA","2303.1842708587646","0","NA","0","NA","0","NA","0","NA","NA","NA","NA","NA","NA","NA","2289.5567417144775","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","0","2289.5233631134033","0","1920","402","Smooth Pursuit - Exp 1","even","0","experiment","-16","48000","2","1024","psycho","2","yes","yes","1","testMonitor","unchanged","464","1","4.0.32","Melodramatic Milgram","psycho","390","30.7","74.5","/home/stimulus/projects/2025SmoothPursuit1/experiment/subject-0.csv","psycho","300","500","1080","yes","no","white","no","18","False","mono","False","After convergence, FOLLOW the moving image.","False","After convergence, STAY on the still image.","/home/stimulus/projects/2025SmoothPursuit1/experiment","smoothpursuit_exp1_psypy.osexp","False","The main experiment item","10","0.021559840181655476","Mon Apr 14 16:36:53 2025","0","psycho","psycho","0.0","psycho","50","#808080"

follow,left,filename,hit_ratio
"False","True","smiley.png","0.946983546617916"
"True","True","smiley.png","0.7819926873857403"
"False","False","smiley.png","0.8683729433272395"
"True","False","smiley.png","0.8016453382084096"
"False","False","eggs078_mask.png","0.9070543374642517"
"False","True","eggs107_mask.png","0.948045757864633"
"False","False","eggs088_mask.png","0.90371782650143"
"False","False","face_WF-235_mask.png","0.9275500476644424"
"True","True","face_WM-225_mask.png","0.7383222116301239"
